,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
T_DL_Avg,0.7838047268500582,0.7838047268500582,0.7838047268500582,0.7861294072065091,0.7888415342890353,0.7925222781867493,0.7981402557148393,0.8049205734211545,0.8097636574970941,0.8101511042231694,0.8074389771406432,0.8056954668733051,0.8056954668733051,0.8062766369624177,0.8060829135993801,0.8004649360712902,0.7948469585432004,0.7923285548237118,0.7903913211933359,0.784773343665246,0.777799302595893,0.7714064316156529,0.7655947307245254,0.759783029833398,0.7543587756683456,0.7489345215032933,0.7431228206121658,0.7365362262688882,0.7293684618364975,0.722200697404107,0.7158078264238668,0.712901975978303,0.7101898488957769,0.7063153816350253,0.7012785741960481,0.6960480433940334,0.6910112359550562,0.6863618752421542,0.6820999612553275,0.6782254939945758,0.6747384734598992,0.6710577295621852,0.666989538938396,0.6627276249515692,0.6584657109647424,0.654010073614878,0.6489732661759009,0.6441301820999613,0.640061991476172,0.6365749709414955,0.6332816737698567,0.6292134831460674,0.6253390158853158,0.6214645486245641,0.6179775280898876,0.6142967841921736,0.6106160402944595,0.6075164664858582,0.6042231693142194,0.6005424254165053,0.5970554048818287,0.5937621077101899,0.5910499806276638,0.5879504068190624,0.5850445563734986,0.5821387059279349,0.578845408756296,0.5753583882216196,0.5722588144130182,0.5695466873304921,0.5672220069740411,0.5650910499806278
TIMESTAMP,2018-10-06 12:00:00,2018-10-06 12:10:00,2018-10-06 12:20:00,2018-10-06 12:30:00,2018-10-06 12:40:00,2018-10-06 12:50:00,2018-10-06 13:00:00,2018-10-06 13:10:00,2018-10-06 13:20:00,2018-10-06 13:30:00,2018-10-06 13:40:00,2018-10-06 13:50:00,2018-10-06 14:00:00,2018-10-06 14:10:00,2018-10-06 14:20:00,2018-10-06 14:30:00,2018-10-06 14:40:00,2018-10-06 14:50:00,2018-10-06 15:00:00,2018-10-06 15:10:00,2018-10-06 15:20:00,2018-10-06 15:30:00,2018-10-06 15:40:00,2018-10-06 15:50:00,2018-10-06 16:00:00,2018-10-06 16:10:00,2018-10-06 16:20:00,2018-10-06 16:30:00,2018-10-06 16:40:00,2018-10-06 16:50:00,2018-10-06 17:00:00,2018-10-06 17:10:00,2018-10-06 17:20:00,2018-10-06 17:30:00,2018-10-06 17:40:00,2018-10-06 17:50:00,2018-10-06 18:00:00,2018-10-06 18:10:00,2018-10-06 18:20:00,2018-10-06 18:30:00,2018-10-06 18:40:00,2018-10-06 18:50:00,2018-10-06 19:00:00,2018-10-06 19:10:00,2018-10-06 19:20:00,2018-10-06 19:30:00,2018-10-06 19:40:00,2018-10-06 19:50:00,2018-10-06 20:00:00,2018-10-06 20:10:00,2018-10-06 20:20:00,2018-10-06 20:30:00,2018-10-06 20:40:00,2018-10-06 20:50:00,2018-10-06 21:00:00,2018-10-06 21:10:00,2018-10-06 21:20:00,2018-10-06 21:30:00,2018-10-06 21:40:00,2018-10-06 21:50:00,2018-10-06 22:00:00,2018-10-06 22:10:00,2018-10-06 22:20:00,2018-10-06 22:30:00,2018-10-06 22:40:00,2018-10-06 22:50:00,2018-10-06 23:00:00,2018-10-06 23:10:00,2018-10-06 23:20:00,2018-10-06 23:30:00,2018-10-06 23:40:00,2018-10-06 23:50:00
wx,-0.20235469588055868,0.21781832495809414,0.24859838478415539,0.18140547927458642,0.10687652175014997,-0.260833399630216,-0.2715323194694838,-0.02416269048929623,0.2615448479653702,-0.2886817466302574,-0.2839675485104109,0.28053787806532765,0.27882489100716656,0.2692612630744056,0.154562317490792,0.15337198925807408,-0.040540968061934746,-0.1931677921947099,0.29762877508686353,-0.12605306929497953,0.06591232564263153,0.19649137908661807,0.0012071648141665356,0.13062890034671926,-0.22676738166333166,0.11757822004236172,0.24411868748643847,-0.23455545671069059,0.20078854985505895,0.13966088892884987,-0.03410136148682784,0.12693959840326083,0.0924122772586294,0.04184101368310456,-0.055947819822102285,0.05875917180491965,-0.006409266051401107,-0.015435706243342406,0.01572990218416196,-0.009851499247114051,-0.060561769559750046,0.04778538655140443,-0.1063676568375437,-0.13322059569353756,0.17839257113921123,0.1628405720355212,0.10869953807252376,0.04882241066630058,0.06591572084657671,0.033742949633999035,0.002339098916652516,0.1197630713337686,-0.05591082290154152,0.02839319268372772,-0.09762369484634704,0.1370110749949162,0.10994377068861998,-0.12189468706160331,-0.10600379527247374,0.08806175457588128,0.05842271899273025,0.05013649322820025,-0.048904016179501596,0.10848441061978986,-0.05228324118908312,-0.0941782293917933,-0.08396891054319539,-0.040574372019082545,0.1401848007262754,0.13604006817115719,-0.11787546986726988,-0.11652329973326728
wy,-0.13630639312083195,0.10613874209113336,-0.00809936748060749,0.16903691093908912,-0.2213892329324628,-0.08500817833348653,-0.060092769949807556,0.29641580050056204,-0.14958188392915925,0.05433741817066981,0.02537496640259201,-0.04116992470007596,0.10355520112474514,-0.062031120472811736,0.22460766862717618,0.22287790128418974,-0.26681760815013505,0.224009525184309,-0.009696783928522228,-0.2551786864382272,-0.2639764348833735,-0.1714690241907954,0.26313545051463866,0.22903956630004477,-0.15829451700327432,0.2146078677028683,0.019699142053149262,0.06411987921782818,-0.08605930366151988,-0.13920282661299074,0.14149964230030657,-1.8520318629083223e-06,-0.08341279261534118,0.08646440960017028,-0.07694676820323952,0.06046039855529199,0.0379784716234303,0.035872363211803426,0.010756372680841234,-0.03741158167500641,-0.016272978833298306,-0.017985091736774435,0.001531164396413119,-0.24621111915697053,0.07652988903698242,-0.10463525979126702,-0.12075024446670594,0.12028767142485328,-0.12136013880867985,-0.119305869029587,-0.13488805640370896,-0.06366532318229522,0.10968477664563694,0.10048078093819644,-0.0727964528833882,0.01841708076412973,0.05232893010039992,0.04463045409048771,-0.030350494624661516,0.06426472066666641,0.11459515496030781,0.12445656118974478,-0.11195806216617502,0.05906552821200281,0.10256825663670273,-0.03543974177558247,-0.07893741214829571,-0.12695504965377574,-0.035230100377215565,0.008281204422972959,0.01094215417243777,0.04271071836269972
T_DL_Avg,0.7655947307245254,0.761139093374661,0.755133669120496,0.7531964354901202,0.7539713289422705,0.7547462223944208,0.7508717551336691,0.7489345215032933,0.7466098411468424,0.7452537776055792,0.7460286710577295,0.7469972878729175,0.7491282448663309,0.7518403719488571,0.7547462223944208,0.7555211158465711,0.7514529252227818,0.7452537776055792,0.7357613328167377,0.7247191011235955,0.7177450600542425,0.7115459124370399,0.7067028283611003,0.7041844246416118,0.702247191011236,0.6981790003874467,0.6929484695854321,0.6863618752421542,0.6786129407206509,0.6708640061991477,0.6640836884928323,0.6582719876017047,0.6530414567996901,0.6481983727237506,0.6431615652847734,0.6381247578457961,0.6336691204959318,0.6294072065091051,0.6255327392483534,0.6222394420767144,0.6197210383572259,0.6189461449050756,0.6185586981790004,0.6181712514529253,0.6181712514529253,0.6175900813638124,0.6158465710964742,0.6144905075552112,0.6133281673769857,0.6125532739248354,0.6121658271987602,0.6119721038357226,0.6110034870205346,0.6096474234792716,0.6077101898488958,0.6051917861294072,0.6036419992251065,0.6022859356838435,0.6003487020534677,0.5982177450600542,0.5958930647036033,0.5937621077101899,0.5918248740798141,0.5896939170864006,0.5877566834560248,0.5852382797365363,0.5821387059279349,0.5790391321193337,0.5759395583107323,0.5738086013173189,0.5720650910499807,0.5701278574196048
TIMESTAMP,2018-10-08 12:00:00,2018-10-08 12:10:00,2018-10-08 12:20:00,2018-10-08 12:30:00,2018-10-08 12:40:00,2018-10-08 12:50:00,2018-10-08 13:00:00,2018-10-08 13:10:00,2018-10-08 13:20:00,2018-10-08 13:30:00,2018-10-08 13:40:00,2018-10-08 13:50:00,2018-10-08 14:00:00,2018-10-08 14:10:00,2018-10-08 14:20:00,2018-10-08 14:30:00,2018-10-08 14:40:00,2018-10-08 14:50:00,2018-10-08 15:00:00,2018-10-08 15:10:00,2018-10-08 15:20:00,2018-10-08 15:30:00,2018-10-08 15:40:00,2018-10-08 15:50:00,2018-10-08 16:00:00,2018-10-08 16:10:00,2018-10-08 16:20:00,2018-10-08 16:30:00,2018-10-08 16:40:00,2018-10-08 16:50:00,2018-10-08 17:00:00,2018-10-08 17:10:00,2018-10-08 17:20:00,2018-10-08 17:30:00,2018-10-08 17:40:00,2018-10-08 17:50:00,2018-10-08 18:00:00,2018-10-08 18:10:00,2018-10-08 18:20:00,2018-10-08 18:30:00,2018-10-08 18:40:00,2018-10-08 18:50:00,2018-10-08 19:00:00,2018-10-08 19:10:00,2018-10-08 19:20:00,2018-10-08 19:30:00,2018-10-08 19:40:00,2018-10-08 19:50:00,2018-10-08 20:00:00,2018-10-08 20:10:00,2018-10-08 20:20:00,2018-10-08 20:30:00,2018-10-08 20:40:00,2018-10-08 20:50:00,2018-10-08 21:00:00,2018-10-08 21:10:00,2018-10-08 21:20:00,2018-10-08 21:30:00,2018-10-08 21:40:00,2018-10-08 21:50:00,2018-10-08 22:00:00,2018-10-08 22:10:00,2018-10-08 22:20:00,2018-10-08 22:30:00,2018-10-08 22:40:00,2018-10-08 22:50:00,2018-10-08 23:00:00,2018-10-08 23:10:00,2018-10-08 23:20:00,2018-10-08 23:30:00,2018-10-08 23:40:00,2018-10-08 23:50:00
wx,0.18617277563319376,-0.11031165688603606,0.20462866634387844,-0.08550085551999911,0.16025382841464766,0.16770075169804355,-0.2680546519193234,0.24530346772522846,0.23882319844463376,0.24012958478242472,0.12897788968535456,-0.17330733576212268,-0.20634560723224665,0.14618461160582366,0.16268095269680585,0.12815315852198766,-0.04037062335825839,-0.10767926049178789,0.08415338085602811,0.12936431760964104,0.11589096497768675,-0.09236852479538846,-0.066125135546692,-0.023534598470957516,0.018963399445422642,0.033679840024128466,-0.0875414119477744,-0.03556679069622024,-0.03555054107205198,0.02329103394536448,-0.11004368591829954,0.16697595389834755,0.14735640559230462,-0.12052711178409144,-0.2730721691842517,-0.10858560971774854,-0.20892225864315167,0.12785447075517145,-0.2253817638621037,-0.10488299057195882,0.28392334137173963,0.325535134334453,0.13475063079332816,0.18362017860609173,0.10128702269315186,-0.30069938506518346,0.2733909482225135,0.2613866733815204,0.18731230798189089,-0.010073255816543506,-0.29304708864014906,-0.05282756779611033,0.15608377747206095,-0.09986375666238351,-0.11364067841870118,0.1687377821520295,0.0893594561980508,0.12278890878795139,0.10255755207293002,0.1876648661272843,-0.17336871026748224,-0.17818347678598256,0.15352790756829762,-0.016191768349156997,0.1256288635941814,0.18398734778773676,0.02040857331632465,0.15198175088159852,-0.1592240644704844,-0.10610110034173256,-0.13530072610966606,0.08562082329900503
wy,-0.04917548857752477,0.14670378660514796,0.04014980698306186,0.20797394079016626,0.17642123034218923,0.1910021835794263,-0.002062416655935512,-0.011991894243276366,-0.1070458534294278,0.08918381482486222,0.1468989155619658,0.11282487316331925,-0.02164599195919155,-0.1319485576283873,0.013127529192922044,-0.008247413458261268,-0.128333220254232,-0.10213035659741351,0.09935819246595477,0.04117702587440568,-0.014981041021973372,0.01730375949182733,-0.03307879808294784,-0.07529325818948633,0.04746323066529969,-0.07304115343189871,0.04547977234328522,0.052286898881232745,-0.06143155796285199,-0.07739992002033041,-0.010164167130677873,-0.059736467263296386,-0.16905476444462236,0.22626360908549226,-0.05503875714974188,0.26618804005330937,0.2060412364449546,0.3008379879511932,-0.23480115539347748,-0.2652839870163763,0.07420008212161085,0.15757612525025727,-0.28107922401218016,-0.24149708174791892,0.2920242638968795,-0.12488234915526705,-0.06372804258422472,0.06376599238059573,0.02628841791367271,0.24638094809506042,-0.0005517102113478402,0.18110867938727368,0.08646699355101413,0.1247651989743112,-0.11133016620061835,-0.023885406648764776,-0.13066086704149285,-0.15805869523138166,0.16950847698658114,0.04692679649787813,0.021809689788509234,-0.07041213896574788,0.03466768453462924,-0.15616612399767069,-0.09650872966835049,0.005197272817678314,-0.1683921787951683,0.08603588390881961,-0.045588265027743484,-0.16151203006012696,-0.11130321888079753,-0.15172344450680111
T_DL_Avg,0.7762495156915924,0.7752808988764046,0.7752808988764046,0.7754746222394422,0.7725687717938784,0.768113134444014,0.7636574970941497,0.7592018597442851,0.756489732661759,0.7543587756683456,0.7526152654010074,0.7533901588531577,0.7543587756683456,0.7545524990313833,0.7547462223944208,0.756489732661759,0.7592018597442851,0.760751646648586,0.7603641999225107,0.7562960092987214,0.7485470747772182,0.7400232468035646,0.7289810151104223,0.7167764432390547,0.7070902750871756,0.7032158078264239,0.7024409143742736,0.7003099573808601,0.6968229368461837,0.6921735761332817,0.6861681518791167,0.6790003874467261,0.6726075164664859,0.6681518791166215,0.6644711352189073,0.6607903913211933,0.6573033707865169,0.654010073614878,0.6511042231693143,0.648392096086788,0.6456799690042619,0.6427741185586983,0.640061991476172,0.6373498643936458,0.6346377373111197,0.6321193335916312,0.6299883765982178,0.6278574196048043,0.6257264626113909,0.6226268888027897,0.6189461449050756,0.6160402944595119,0.6137156141030609,0.6111972103835723,0.608097636574971,0.6051917861294072,0.6026733824099186,0.5999612553273925,0.597830298333979,0.5956993413405657,0.5935683843471523,0.5912437039907013,0.5891127469972879,0.5867880666408369,0.584463386284386,0.5823324292909725,0.5805889190236343,0.578845408756296,0.5769081751259202,0.5749709414955444,0.5740023246803565,0.572839984502131
TIMESTAMP,2018-10-10 12:00:00,2018-10-10 12:10:00,2018-10-10 12:20:00,2018-10-10 12:30:00,2018-10-10 12:40:00,2018-10-10 12:50:00,2018-10-10 13:00:00,2018-10-10 13:10:00,2018-10-10 13:20:00,2018-10-10 13:30:00,2018-10-10 13:40:00,2018-10-10 13:50:00,2018-10-10 14:00:00,2018-10-10 14:10:00,2018-10-10 14:20:00,2018-10-10 14:30:00,2018-10-10 14:40:00,2018-10-10 14:50:00,2018-10-10 15:00:00,2018-10-10 15:10:00,2018-10-10 15:20:00,2018-10-10 15:30:00,2018-10-10 15:40:00,2018-10-10 15:50:00,2018-10-10 16:00:00,2018-10-10 16:10:00,2018-10-10 16:20:00,2018-10-10 16:30:00,2018-10-10 16:40:00,2018-10-10 16:50:00,2018-10-10 17:00:00,2018-10-10 17:10:00,2018-10-10 17:20:00,2018-10-10 17:30:00,2018-10-10 17:40:00,2018-10-10 17:50:00,2018-10-10 18:00:00,2018-10-10 18:10:00,2018-10-10 18:20:00,2018-10-10 18:30:00,2018-10-10 18:40:00,2018-10-10 18:50:00,2018-10-10 19:00:00,2018-10-10 19:10:00,2018-10-10 19:20:00,2018-10-10 19:30:00,2018-10-10 19:40:00,2018-10-10 19:50:00,2018-10-10 20:00:00,2018-10-10 20:10:00,2018-10-10 20:20:00,2018-10-10 20:30:00,2018-10-10 20:40:00,2018-10-10 20:50:00,2018-10-10 21:00:00,2018-10-10 21:10:00,2018-10-10 21:20:00,2018-10-10 21:30:00,2018-10-10 21:40:00,2018-10-10 21:50:00,2018-10-10 22:00:00,2018-10-10 22:10:00,2018-10-10 22:20:00,2018-10-10 22:30:00,2018-10-10 22:40:00,2018-10-10 22:50:00,2018-10-10 23:00:00,2018-10-10 23:10:00,2018-10-10 23:20:00,2018-10-10 23:30:00,2018-10-10 23:40:00,2018-10-10 23:50:00
wx,0.04883241028449856,-0.22962945000295149,-0.22636774153480108,-0.24333116460637605,-0.041821497395730656,-0.2274093128923264,-0.2022049579272998,-0.1206099542904052,0.05468691790967582,0.05952735268027114,0.2875985966353885,0.2831839906373735,-0.2828937499657878,-0.22838540125042295,-0.16566892262290317,0.15463332260761367,0.05499007052577896,-0.22898272962920327,-0.20821569455274233,-0.1476297849054848,0.18575326477486764,0.13945770199255908,-0.07787673062447922,-0.18166212592234,-0.13245927769624932,0.11359371638246661,0.19860626521020783,-0.248074387534667,0.023018091813195383,0.08246470216483531,0.281757812949804,0.3040616869677363,0.07975849054338018,0.36981778494966977,-0.1767469708811546,0.3310683671363431,-0.31042632944720056,0.007967620330061348,0.2598788315353936,0.3212273914348426,0.2927907235389657,0.19451496600303816,-0.35151890530715263,-0.14236262265090346,0.17370831431250516,-0.160575468692354,0.1550063942503171,-0.08931671400273118,0.07774055208305085,0.12490583221723527,0.1822933437342033,0.24385320600144514,0.0880373060473142,-0.016706246249956595,-0.09479688704704092,0.21269811693985585,0.21619461786307326,0.060146813313615884,0.12827322612299655,-0.048495385145775484,0.017097172628396214,-0.052145008081884124,0.13825832742989508,-0.011540940069913791,0.14602627288284786,-0.1304154844416884,0.1352471212972287,0.08396128931642834,-0.10528394911839972,0.04594280427815574,-0.12422821471386697,0.1314911679029365
wy,-0.2110507552804389,-0.02031354217198485,-0.06565998307175998,-0.0018721937604851495,-0.22289912975426426,-0.04259459787974508,0.03806023582485412,-0.18504666901230893,0.2353400698009271,0.256170431070513,0.018500240997398325,0.01821626438615158,-0.03434359302204973,0.17704162058743808,0.23665688035465465,0.21672254486978249,0.2567330552749794,0.06259647578739927,0.1037134177664864,-0.15462385166302522,0.09433633676686312,0.16435694057503875,-0.20908831255694735,0.14082229860824239,0.19624331441395274,0.19148895188453857,-0.09699845253983555,-0.07637925505367081,0.2107592950827403,-0.2725350115251889,0.049773177544933475,0.14718184741376372,-0.32319843550591404,-0.0069795011635576725,0.3185387767640559,-0.04395606626337567,0.05926167413876676,0.32237467225892646,-0.017622614067720883,0.051358968833883106,0.01329550973612953,-0.21569231538918132,0.03232586018718626,0.2201648215931849,-0.2284610073918561,-0.1563946510754522,-0.03627336038152592,-0.08309689223252552,0.1759876089281571,-0.21742041970983508,-0.05067453334007225,0.011036959726350559,0.2013152255598686,-0.24591670725762063,-0.19549991297812305,0.09035427100500804,-0.0958893442479829,0.19479023780335727,-0.16066383055049377,-0.16009841940455355,0.14739595142099784,0.15418927724889406,-0.06141210890405914,-0.1630555637636724,-0.012420195360782139,-0.08105380307764322,0.059911394077446875,-0.11462197505863049,0.06659525389826598,-0.09196813479974204,0.007462236146268131,0.02311142912110572
T_DL_Avg,0.7553273924835336,0.7562960092987214,0.7553273924835336,0.7539713289422705,0.7530027121270825,0.7524215420379698,0.7530027121270825,0.7553273924835336,0.7572646261139094,0.7568771793878342,0.7547462223944208,0.7512592018597444,0.7479659046881054,0.7452537776055792,0.742154203796978,0.7388609066253391,0.7363425029058505,0.7344052692754746,0.7332429290972492,0.7316931421929486,0.730530802014723,0.7293684618364975,0.7262688880278962,0.7198760170476559,0.7113521890740023,0.7005036807438977,0.6900426191398683,0.6811313444401395,0.6737698566447115,0.6681518791166215,0.666989538938396,0.6664083688492832,0.6642774118558699,0.6611778380472686,0.6574970941495544,0.6536226268888029,0.6495544362650136,0.6456799690042619,0.6419992251065479,0.6381247578457961,0.6346377373111197,0.6315381635025185,0.6282448663308795,0.6255327392483534,0.6228206121658272,0.6201084850833011,0.617396358000775,0.614103060829136,0.6098411468423092,0.6059666795815576,0.6032545524990314,0.5999612553273925,0.5968616815187912,0.594149554436265,0.5925997675319644,0.5908562572646261,0.5893064703603255,0.5877566834560248,0.5850445563734986,0.5817512592018598,0.5776830685780705,0.5736148779542813,0.57051530414568,0.5679969004261914,0.5662533901588532,0.5647036032545525,0.5633475397132894,0.5619914761720264,0.5608291359938009,0.5594730724525377,0.557535838822162,0.5554048818287486
TIMESTAMP,2018-10-12 12:00:00,2018-10-12 12:10:00,2018-10-12 12:20:00,2018-10-12 12:30:00,2018-10-12 12:40:00,2018-10-12 12:50:00,2018-10-12 13:00:00,2018-10-12 13:10:00,2018-10-12 13:20:00,2018-10-12 13:30:00,2018-10-12 13:40:00,2018-10-12 13:50:00,2018-10-12 14:00:00,2018-10-12 14:10:00,2018-10-12 14:20:00,2018-10-12 14:30:00,2018-10-12 14:40:00,2018-10-12 14:50:00,2018-10-12 15:00:00,2018-10-12 15:10:00,2018-10-12 15:20:00,2018-10-12 15:30:00,2018-10-12 15:40:00,2018-10-12 15:50:00,2018-10-12 16:00:00,2018-10-12 16:10:00,2018-10-12 16:20:00,2018-10-12 16:30:00,2018-10-12 16:40:00,2018-10-12 16:50:00,2018-10-12 17:00:00,2018-10-12 17:10:00,2018-10-12 17:20:00,2018-10-12 17:30:00,2018-10-12 17:40:00,2018-10-12 17:50:00,2018-10-12 18:00:00,2018-10-12 18:10:00,2018-10-12 18:20:00,2018-10-12 18:30:00,2018-10-12 18:40:00,2018-10-12 18:50:00,2018-10-12 19:00:00,2018-10-12 19:10:00,2018-10-12 19:20:00,2018-10-12 19:30:00,2018-10-12 19:40:00,2018-10-12 19:50:00,2018-10-12 20:00:00,2018-10-12 20:10:00,2018-10-12 20:20:00,2018-10-12 20:30:00,2018-10-12 20:40:00,2018-10-12 20:50:00,2018-10-12 21:00:00,2018-10-12 21:10:00,2018-10-12 21:20:00,2018-10-12 21:30:00,2018-10-12 21:40:00,2018-10-12 21:50:00,2018-10-12 22:00:00,2018-10-12 22:10:00,2018-10-12 22:20:00,2018-10-12 22:30:00,2018-10-12 22:40:00,2018-10-12 22:50:00,2018-10-12 23:00:00,2018-10-12 23:10:00,2018-10-12 23:20:00,2018-10-12 23:30:00,2018-10-12 23:40:00,2018-10-12 23:50:00
